Filename,True Label,Predicted,Score
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5141.jpg,0,0,0.041240115
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5142.jpg,0,0,0.15466371
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5143.jpg,0,1,0.66683495
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5144.jpg,0,0,0.12103487
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5145.jpg,0,0,0.041802827
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5146.jpg,0,0,0.26894075
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5147.jpg,0,1,0.57027036
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5148.jpg,0,1,0.66219926
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5149.jpg,0,1,0.5689876
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5150.jpg,0,0,0.011862155
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5151.jpg,0,0,9.719509e-05
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5152.jpg,0,0,0.124429025
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5153.jpg,0,1,0.571948
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5154.jpg,0,0,0.34864002
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5155.jpg,0,0,0.2334739
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5156.jpg,0,0,0.13808098
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5157.jpg,0,0,0.10942065
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5158.jpg,0,0,0.07049365
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5159.jpg,0,0,0.059231155
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5160.jpg,0,0,0.4168916
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5161.jpg,0,0,0.015279083
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5162.jpg,0,0,0.010128404
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5163.jpg,0,0,0.00647992
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5164.jpg,0,0,0.019266695
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5165.jpg,0,1,0.8386928
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5166.jpg,0,0,0.119202465
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5167.jpg,0,0,0.058527976
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5168.jpg,0,0,0.033273067
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5169.jpg,0,0,0.4861209
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5170.jpg,0,0,0.18364194
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5171.jpg,0,0,0.00069187535
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5172.jpg,0,0,0.0735254
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5173.jpg,0,0,0.061945938
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5174.jpg,0,0,0.23352852
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5175.jpg,0,0,0.12341542
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5176.jpg,0,0,0.43422282
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5177.jpg,0,0,0.23768182
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5178.jpg,0,0,0.17560644
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5179.jpg,0,1,0.80068815
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5180.jpg,0,0,0.016129207
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5181.jpg,0,0,0.023771951
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5182.jpg,0,1,0.5621276
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5183.jpg,0,0,2.5929511e-08
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5184.jpg,0,0,0.0072906646
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5185.jpg,0,0,0.050351884
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5186.jpg,0,0,0.0930487
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5187.jpg,0,0,0.0039137155
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5188.jpg,0,0,0.078913465
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5189.jpg,0,0,0.09018613
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5190.jpg,0,0,0.009068516
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5191.jpg,0,1,0.77823025
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5192.jpg,0,0,0.28379261
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5193.jpg,0,1,0.5977078
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5194.jpg,0,0,0.052334316
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5195.jpg,0,0,0.0053460244
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5196.jpg,0,0,0.3731411
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5197.jpg,0,0,0.18183784
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5198.jpg,0,0,0.05772367
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5199.jpg,0,0,0.009332606
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5200.jpg,0,1,0.7968168
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5201.jpg,0,0,0.005753383
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5202.jpg,0,0,0.35000846
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5203.jpg,0,1,0.5985138
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5204.jpg,0,0,0.019803034
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5205.jpg,0,0,0.47873238
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5206.jpg,0,1,0.8966828
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5207.jpg,0,1,0.64371616
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5208.jpg,0,0,0.04316506
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5209.jpg,0,0,0.03987879
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5210.jpg,0,1,0.94678533
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5211.jpg,0,0,0.48750976
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5212.jpg,0,0,0.27778062
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5213.jpg,0,0,0.24881138
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5214.jpg,0,0,1.5764666e-06
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5215.jpg,0,0,0.00026269403
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5216.jpg,0,1,0.64877015
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5217.jpg,0,0,0.00019560866
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5218.jpg,0,0,0.00086319074
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5219.jpg,0,0,0.02377429
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5220.jpg,0,0,0.000113305985
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5221.jpg,0,0,0.017039748
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5222.jpg,0,0,0.118038006
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5223.jpg,0,1,0.89177024
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5224.jpg,0,1,0.8019524
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5225.jpg,0,0,0.027424205
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5226.jpg,0,1,0.5168852
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5227.jpg,0,0,0.03554076
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5228.jpg,0,1,0.61455745
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5229.jpg,0,0,0.014291202
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5230.jpg,0,0,0.20248012
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5231.jpg,0,0,0.35732225
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5232.jpg,0,0,0.034638986
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5233.jpg,0,0,0.08950871
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5234.jpg,0,0,0.12549166
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5235.jpg,0,0,3.2297763e-07
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5236.jpg,0,0,0.014677048
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5237.jpg,0,0,0.023413097
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5238.jpg,0,0,0.08074727
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5239.jpg,0,0,0.2567074
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5240.jpg,0,0,0.022714315
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5241.jpg,0,0,0.026249466
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5242.jpg,0,0,0.011592521
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5243.jpg,0,0,0.009725963
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5244.jpg,0,0,0.0007707264
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5245.jpg,0,0,0.0021196886
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5246.jpg,0,0,0.046084873
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5247.jpg,0,1,0.54131484
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5248.jpg,0,0,0.17487533
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5249.jpg,0,0,0.34334588
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5250.jpg,0,0,0.011110749
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5251.jpg,0,0,0.086467505
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5252.jpg,0,0,0.42219782
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5253.jpg,0,0,0.10699269
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5254.jpg,0,0,0.04720605
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5255.jpg,0,0,0.008664988
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5256.jpg,0,0,0.25213274
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5257.jpg,0,1,0.8849499
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5258.jpg,0,0,0.36491632
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5259.jpg,0,1,0.80166495
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5260.jpg,0,0,6.675779e-06
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5261.jpg,0,0,0.0047880975
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5262.jpg,0,1,0.66711926
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5263.jpg,0,1,0.56607485
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5264.jpg,0,0,0.28430742
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5265.jpg,0,0,0.13933058
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5266.jpg,0,0,0.08773576
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5267.jpg,0,1,0.5771829
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5268.jpg,0,0,3.19819e-10
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5269.jpg,0,0,0.399066
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5270.jpg,0,0,0.2778492
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5271.jpg,0,0,0.00014124761
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5272.jpg,0,0,0.30986795
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5273.jpg,0,0,0.010710433
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5274.jpg,0,0,0.037175182
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5275.jpg,0,0,0.009456493
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5276.jpg,0,1,0.8778791
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5277.jpg,0,0,0.00123926
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5278.jpg,0,0,0.33525357
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5279.jpg,0,1,0.53701496
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5280.jpg,0,0,0.04402387
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5281.jpg,0,0,0.013192902
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5282.jpg,0,0,0.019857138
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5283.jpg,0,0,0.3775505
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5284.jpg,0,0,0.033659227
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5285.jpg,0,0,0.09125113
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5286.jpg,0,0,0.0689771
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5287.jpg,0,0,0.36703122
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5288.jpg,0,0,0.020697525
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5289.jpg,0,0,0.0054096603
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5290.jpg,0,0,0.023642724
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5291.jpg,0,0,0.015938625
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5292.jpg,0,0,0.31934112
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5293.jpg,0,0,0.16195412
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5294.jpg,0,0,0.47056085
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5295.jpg,0,0,0.028433623
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5296.jpg,0,1,0.8608382
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5297.jpg,0,0,0.00014945798
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5298.jpg,0,1,0.6568054
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5299.jpg,0,0,0.019325692
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5300.jpg,0,0,0.21031752
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5301.jpg,0,0,0.0058950805
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5302.jpg,0,0,0.24305111
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5303.jpg,0,0,0.006639995
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5304.jpg,0,0,0.036168855
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5305.jpg,0,0,0.47744372
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5306.jpg,0,0,0.2753706
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5307.jpg,0,0,0.27452677
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5308.jpg,0,0,0.07817753
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5309.jpg,0,0,0.19047105
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5310.jpg,0,0,0.025322452
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5311.jpg,0,0,0.44691476
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5312.jpg,0,0,0.1489751
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5313.jpg,0,0,0.0028493518
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5314.jpg,0,0,0.2502734
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5315.jpg,0,0,0.24169724
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5316.jpg,0,0,0.020175438
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5317.jpg,0,1,0.65052444
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5318.jpg,0,0,0.0037814067
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5319.jpg,0,0,1.3873925e-07
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5320.jpg,0,0,0.31381527
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5321.jpg,0,0,0.053390734
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5322.jpg,0,0,0.25668693
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5323.jpg,0,0,0.021709599
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5324.jpg,0,0,0.14001253
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5325.jpg,0,0,0.24147023
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5326.jpg,0,0,0.17078148
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5327.jpg,0,0,4.4012333e-07
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5328.jpg,0,0,0.46387818
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5329.jpg,0,1,0.78994745
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5330.jpg,0,0,0.001326606
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5331.jpg,0,1,0.6764864
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5332.jpg,0,0,0.3664436
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5333.jpg,0,0,0.2776257
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5334.jpg,0,0,0.12678319
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5335.jpg,0,0,0.2565339
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5336.jpg,0,0,0.04280824
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5337.jpg,0,0,0.27279878
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5338.jpg,0,0,0.022115983
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5339.jpg,0,0,0.10774439
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5340.jpg,0,0,0.043345835
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5341.jpg,0,1,0.6184398
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5342.jpg,0,0,0.1394041
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5343.jpg,0,0,0.09329968
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5344.jpg,0,1,0.61904675
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5345.jpg,0,0,0.055569615
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5346.jpg,0,0,0.013664622
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5347.jpg,0,0,0.0097110905
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5348.jpg,0,0,0.012435714
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5349.jpg,0,0,0.00019190868
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5350.jpg,0,1,0.68069166
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5351.jpg,0,0,0.04289528
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5352.jpg,0,0,0.10821
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5353.jpg,0,0,0.2044971
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5354.jpg,0,0,0.041260075
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5355.jpg,0,0,0.08554483
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5356.jpg,0,0,0.117250085
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5357.jpg,0,0,0.12934834
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5358.jpg,0,0,0.08245091
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5359.jpg,0,0,0.006341066
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5360.jpg,0,0,0.06963906
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5361.jpg,0,0,0.1136607
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5362.jpg,0,1,0.5992706
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5363.jpg,0,0,0.003278475
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5364.jpg,0,0,0.051167004
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5365.jpg,0,0,0.3928756
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5366.jpg,0,0,0.04318403
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5367.jpg,0,0,0.0110475635
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5368.jpg,0,0,0.18196133
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5369.jpg,0,0,0.013818992
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5370.jpg,0,0,0.39863208
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5371.jpg,0,0,0.072091706
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5372.jpg,0,0,0.0059160194
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5373.jpg,0,0,0.0050713853
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5374.jpg,0,0,0.0010514585
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5375.jpg,0,0,0.19486442
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5376.jpg,0,0,0.0013142584
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5377.jpg,0,0,0.10097117
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5378.jpg,0,1,0.9498222
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5379.jpg,0,0,4.4818546e-07
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5380.jpg,0,0,0.08468426
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5381.jpg,0,0,0.0008879182
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5382.jpg,0,0,0.24559063
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5383.jpg,0,0,0.059717756
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5384.jpg,0,0,0.02898656
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5385.jpg,0,1,0.8614167
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5386.jpg,0,0,0.15584615
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5387.jpg,0,0,0.06768379
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5388.jpg,0,0,0.22271298
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5389.jpg,0,0,0.31405655
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5390.jpg,0,0,0.3283296
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5391.jpg,0,0,0.03235081
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5392.jpg,0,0,0.071722075
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5393.jpg,0,0,1.749795e-10
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5394.jpg,0,0,0.39302602
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5395.jpg,0,1,0.7784854
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5396.jpg,0,0,0.14955667
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5397.jpg,0,0,0.1008602
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5398.jpg,0,1,0.60119283
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5399.jpg,0,0,0.03263576
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5400.jpg,0,1,0.8017258
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5401.jpg,0,0,0.09137026
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5402.jpg,0,0,0.016677484
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5403.jpg,0,0,0.009087385
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5404.jpg,0,0,0.01838877
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5405.jpg,0,0,0.15031926
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5406.jpg,0,0,0.003624054
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5407.jpg,0,0,0.030245008
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5408.jpg,0,0,0.0052785543
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5409.jpg,0,0,0.2973378
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5410.jpg,0,0,0.14791797
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5411.jpg,0,0,0.025791703
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5412.jpg,0,0,0.019135693
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5413.jpg,0,0,9.3240225e-05
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5414.jpg,0,0,0.39166924
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5415.jpg,0,0,0.011322367
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5416.jpg,0,0,0.00038233658
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5417.jpg,0,0,0.059656326
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5418.jpg,0,0,0.06994584
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5419.jpg,0,0,0.053733427
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5420.jpg,0,0,0.0046980376
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5421.jpg,0,0,3.7418893e-05
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5422.jpg,0,0,0.07313295
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5423.jpg,0,0,0.017986333
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5424.jpg,0,1,0.8442017
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5425.jpg,0,0,0.010912755
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5426.jpg,0,1,0.7813157
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5427.jpg,0,0,0.044719093
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5428.jpg,0,1,0.75261927
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5429.jpg,0,0,7.178047e-05
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5430.jpg,0,0,0.019958109
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5431.jpg,0,1,0.8114474
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5432.jpg,0,0,0.04408316
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5433.jpg,0,1,0.86025953
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5434.jpg,0,0,0.082046166
fake\deepfake-image-detection\train-20250112T065955Z-001\train\real\5435.jpg,0,1,0.57904935
real\DOC-20240824-WA0026.0.jpg,1,1,0.96615726
